42.506317,1.521835,Andorra la Vella
-34.603684,-58.381559,Buenos Aires
-35.282,149.128684,Canberra
48.208174,16.373819,Vienna
40.409262,49.867092,Baku
50.85034,4.35171,Brussels
43.856259,18.413076,Sarajevo
-15.794229,-47.882166,Brasília
42.697708,23.321868,Sofia
45.42153,-75.697193,Ottawa
-33.44889,-70.669265,Santiago
39.904211,116.407395,Beijing
4.710989,-74.072092,Bogotá
45.815011,15.981919,Zagreb
23.05407,-82.345189,Havana
50.075538,14.4378,Prague
55.676097,12.568337,Copenhagen
30.04442,31.235712,Cairo
59.436961,24.753575,Tallinn
60.173324,24.941025,Helsinki
48.856614,2.352222,Paris
52.520007,13.404954,Berlin
36.140773,-5.353599,Gibraltar
37.983917,23.72936,Athens
22.396428,114.109497,Hong Kong
47.497912,19.040235,Budapest
64.126521,-21.817439,Reykjavík
53.349805,-6.26031,Dublin
32.0853,34.781768,Tel Aviv
41.902784,12.496366,Rome
35.709026,139.731992,Tokyo
31.956578,35.945695,Amman
56.949649,24.105186,Riga
47.14103,9.520928,Vaduz
54.687156,25.279651,Vilnius
49.611621,6.131935,Luxembourg
41.997346,21.427996,Skopje
35.898909,14.514553,Valletta
19.432608,-99.133208,Mexico City
47.010453,28.86381,Chisinau
43.737411,7.420816,Monaco
42.43042,19.259364,Podgorica
52.370216,4.895168,Amsterdam
-41.28646,174.776236,Wellington
59.913869,10.752245,Oslo
-25.26374,-57.575926,Asuncion
52.229676,21.012229,Warsaw
38.722252,-9.139337,Lisbon
44.426767,26.102538,Bucharest
55.755826,37.6173,Moscow
